   202247	2023-06-09 13:58:17	1	255	1	0
        6	2023-06-09 14:00:14	1	255	1	0
   100119	2023-06-09 14:17:12	1	255	1	0
   202242	2023-06-09 14:20:27	1	255	1	0
        1	2023-06-09 14:41:18	1	255	1	0
        8	2023-06-09 15:09:41	1	255	1	0
   202244	2023-06-09 15:26:01	1	255	1	0
   202243	2023-06-09 15:28:46	1	255	1	0
   202242	2023-06-09 15:47:01	1	255	1	0
        8	2023-06-09 15:53:44	1	255	1	0
        6	2023-06-09 15:59:55	1	255	1	0
       11	2023-06-09 16:06:06	1	255	1	0
        7	2023-06-09 16:15:18	1	255	1	0
        5	2023-06-09 16:18:35	1	255	1	0
   202244	2023-06-09 16:51:01	1	255	1	0
   202242	2023-06-09 16:53:00	1	255	1	0
   202242	2023-06-09 17:00:51	1	255	1	0
   202244	2023-06-09 17:04:04	1	255	1	0
        6	2023-06-09 17:05:22	1	255	1	0
   202243	2023-06-09 17:06:34	1	255	1	0
   202243	2023-06-09 17:06:35	1	255	1	0
       11	2023-06-09 17:06:38	1	255	1	0
        5	2023-06-09 17:07:03	1	255	1	0
   202151	2023-06-09 17:12:25	1	255	1	0
        7	2023-06-09 17:12:26	1	255	1	0
        1	2023-06-09 19:36:06	1	255	1	0
        8	2023-06-09 19:46:05	1	255	1	0
        1	2023-06-09 20:36:59	1	255	1	0
        8	2023-06-10 14:53:12	1	255	1	0
        8	2023-06-10 17:43:28	1	255	1	0
        8	2023-06-10 23:28:55	1	255	1	0
        8	2023-06-11 12:39:31	1	255	1	0
        8	2023-06-11 16:22:47	1	255	1	0
        8	2023-06-11 18:12:37	1	255	1	0
        8	2023-06-11 20:28:05	1	255	1	0
        8	2023-06-11 22:27:52	1	255	1	0
        8	2023-06-12 01:35:59	1	255	1	0
        8	2023-06-12 06:59:09	1	255	1	0
        3	2023-06-12 07:00:21	1	255	1	0
        3	2023-06-12 07:32:07	1	255	1	0
   202243	2023-06-12 07:42:56	1	255	1	0
        5	2023-06-12 07:48:57	1	255	1	0
       11	2023-06-12 07:49:00	1	255	1	0
   202244	2023-06-12 07:54:08	1	255	1	0
        6	2023-06-12 07:56:41	1	255	1	0
       12	2023-06-12 07:56:44	1	255	1	0
        1	2023-06-12 07:56:45	1	255	1	0
       12	2023-06-12 07:57:20	1	255	1	0
        5	2023-06-12 07:58:37	1	255	1	0
   202243	2023-06-12 08:00:08	1	255	1	0
   202242	2023-06-12 08:00:52	1	255	1	0
        7	2023-06-12 08:04:39	1	255	1	0
   202242	2023-06-12 08:05:52	1	255	1	0
   202244	2023-06-12 08:09:55	1	255	1	0
        5	2023-06-12 08:12:58	1	255	1	0
        1	2023-06-12 08:13:30	1	255	1	0
        1	2023-06-12 08:19:17	1	255	1	0
        5	2023-06-12 08:29:34	1	255	1	0
        1	2023-06-12 08:34:32	1	255	1	0
        1	2023-06-12 09:03:06	1	255	1	0
        8	2023-06-12 09:07:20	1	255	1	0
        1	2023-06-12 09:23:29	1	255	1	0
   202242	2023-06-12 09:36:02	1	255	1	0
       11	2023-06-12 09:52:41	1	255	1	0
        7	2023-06-12 10:02:21	1	255	1	0
        3	2023-06-12 10:49:22	1	255	1	0
        6	2023-06-12 10:54:32	1	255	1	0
        8	2023-06-12 10:57:41	1	255	1	0
   202242	2023-06-12 11:08:48	1	255	1	0
        1	2023-06-12 11:09:50	1	255	1	0
        8	2023-06-12 11:16:41	1	255	1	0
        1	2023-06-12 11:17:53	1	255	1	0
        6	2023-06-12 11:26:53	1	255	1	0
       11	2023-06-12 11:46:00	1	255	1	0
       11	2023-06-12 12:07:05	1	255	1	0
        6	2023-06-12 12:09:33	1	255	1	0
   202244	2023-06-12 12:16:33	1	255	1	0
   202242	2023-06-12 12:23:12	1	255	1	0
        5	2023-06-12 12:38:28	1	255	1	0
        8	2023-06-12 12:47:13	1	255	1	0
   100119	2023-06-12 12:51:44	1	255	1	0
        1	2023-06-12 12:53:34	1	255	1	0
        8	2023-06-12 12:54:52	1	255	1	0
        1	2023-06-12 13:04:07	1	255	1	0
        3	2023-06-12 13:04:24	1	255	1	0
   100119	2023-06-12 13:12:08	1	255	1	0
        7	2023-06-12 17:15:40	1	255	1	0
   202244	2023-06-12 17:16:35	1	255	1	0
        5	2023-06-12 17:16:47	1	255	1	0
       12	2023-06-12 17:19:03	1	255	1	0
       11	2023-06-12 17:19:07	1	255	1	0
   202243	2023-06-12 17:19:09	1	255	1	0
   202243	2023-06-12 17:19:10	1	255	1	0
        6	2023-06-12 17:23:08	1	255	1	0
   202242	2023-06-12 17:30:56	1	255	1	0
   202242	2023-06-12 17:31:23	1	255	1	0
   202242	2023-06-12 17:32:20	1	255	1	0
        1	2023-06-12 19:46:37	1	255	1	0
        1	2023-06-12 23:00:46	1	255	1	0
        5	2023-06-13 06:25:20	1	255	1	0
        5	2023-06-13 06:34:25	1	255	1	0
        5	2023-06-13 06:49:50	1	255	1	0
        2	2023-06-13 07:03:15	1	255	1	0
        8	2023-06-13 07:21:18	1	255	1	0
       12	2023-06-13 07:43:12	1	255	1	0
       12	2023-06-13 07:43:15	1	255	1	0
   202244	2023-06-13 07:44:02	1	255	1	0
   202151	2023-06-13 07:46:28	1	255	1	0
       11	2023-06-13 07:48:50	1	255	1	0
   202243	2023-06-13 07:51:34	1	255	1	0
        7	2023-06-13 07:51:36	1	255	1	0
        3	2023-06-13 07:54:15	1	255	1	0
        6	2023-06-13 07:55:12	1	255	1	0
   202242	2023-06-13 07:59:51	1	255	1	0
        8	2023-06-13 08:12:10	1	255	1	0
   100119	2023-06-13 08:38:10	1	255	1	0
        8	2023-06-13 08:39:25	1	255	1	0
        7	2023-06-13 09:38:56	1	255	1	0
   202244	2023-06-13 09:39:48	1	255	1	0
   202242	2023-06-13 09:49:25	1	255	1	0
   202151	2023-06-13 09:49:36	1	255	1	0
        3	2023-06-13 10:20:27	1	255	1	0
   202243	2023-06-13 10:29:20	1	255	1	0
        6	2023-06-13 10:42:20	1	255	1	0
       11	2023-06-13 10:53:50	1	255	1	0
        8	2023-06-13 11:07:12	1	255	1	0
   202242	2023-06-13 11:11:59	1	255	1	0
        7	2023-06-13 11:46:03	1	255	1	0
       12	2023-06-13 12:07:26	1	255	1	0
        6	2023-06-13 12:09:25	1	255	1	0
        3	2023-06-13 12:10:42	1	255	1	0
        7	2023-06-13 12:13:38	1	255	1	0
   202242	2023-06-13 12:34:34	1	255	1	0
        8	2023-06-13 13:00:21	1	255	1	0
        3	2023-06-13 13:03:47	1	255	1	0
   202244	2023-06-13 13:06:32	1	255	1	0
        6	2023-06-13 13:38:55	1	255	1	0
        8	2023-06-13 13:45:59	1	255	1	0
   202151	2023-06-13 14:14:16	1	255	1	0
   202242	2023-06-13 14:20:49	1	255	1	0
        8	2023-06-13 14:37:43	1	255	1	0
        6	2023-06-13 15:01:06	1	255	1	0
   202243	2023-06-13 15:01:48	1	255	1	0
       11	2023-06-13 15:04:51	1	255	1	0
   202242	2023-06-13 15:11:00	1	255	1	0
        7	2023-06-13 15:37:34	1	255	1	0
   202242	2023-06-13 16:16:50	1	255	1	0
        6	2023-06-13 16:51:50	1	255	1	0
   202151	2023-06-13 17:02:23	1	255	1	0
        7	2023-06-13 17:02:59	1	255	1	0
   202244	2023-06-13 17:03:04	1	255	1	0
       11	2023-06-13 17:03:16	1	255	1	0
       12	2023-06-13 17:03:23	1	255	1	0
       12	2023-06-13 17:03:25	1	255	1	0
   202243	2023-06-13 17:03:30	1	255	1	0
   202243	2023-06-13 17:03:34	1	255	1	0
        6	2023-06-13 17:03:39	1	255	1	0
   202242	2023-06-13 17:07:50	1	255	1	0
        3	2023-06-14 06:38:07	1	255	1	0
   202242	2023-06-14 07:18:56	1	255	1	0
   202244	2023-06-14 07:44:13	1	255	1	0
   202151	2023-06-14 07:49:39	1	255	1	0
       12	2023-06-14 07:53:16	1	255	1	0
       12	2023-06-14 07:53:17	1	255	1	0
        6	2023-06-14 07:58:49	1	255	1	0
   202243	2023-06-14 07:59:35	1	255	1	0
        7	2023-06-14 07:59:37	1	255	1	0
       11	2023-06-14 07:59:39	1	255	1	0
   202243	2023-06-14 07:59:41	1	255	1	0
   202242	2023-06-14 09:06:27	1	255	1	0
        3	2023-06-14 09:53:20	1	255	1	0
   202243	2023-06-14 09:54:26	1	255	1	0
   202151	2023-06-14 10:04:30	1	255	1	0
   202242	2023-06-14 10:09:30	1	255	1	0
   202244	2023-06-14 10:40:08	1	255	1	0
       11	2023-06-14 11:06:48	1	255	1	0
   202242	2023-06-14 11:09:17	1	255	1	0
        6	2023-06-14 11:29:24	1	255	1	0
   100119	2023-06-14 11:43:00	1	255	1	0
        6	2023-06-14 12:12:37	1	255	1	0
   202244	2023-06-14 12:14:32	1	255	1	0
        3	2023-06-14 12:16:06	1	255	1	0
   202242	2023-06-14 12:34:29	1	255	1	0
   202244	2023-06-14 12:50:30	1	255	1	0
        7	2023-06-14 12:57:08	1	255	1	0
        8	2023-06-14 13:14:52	1	255	1	0
   202244	2023-06-14 13:17:02	1	255	1	0
        3	2023-06-14 13:18:57	1	255	1	0
        8	2023-06-14 13:19:42	1	255	1	0
        6	2023-06-14 13:24:52	1	255	1	0
   202242	2023-06-14 13:25:47	1	255	1	0
        3	2023-06-14 14:46:51	1	255	1	0
   202243	2023-06-14 14:51:12	1	255	1	0
        7	2023-06-14 15:03:16	1	255	1	0
   202242	2023-06-14 15:06:54	1	255	1	0
       11	2023-06-14 15:07:25	1	255	1	0
       12	2023-06-14 15:35:24	1	255	1	0
        6	2023-06-14 16:26:04	1	255	1	0
        8	2023-06-14 16:33:41	1	255	1	0
   202242	2023-06-14 17:00:43	1	255	1	0
   202244	2023-06-14 17:10:43	1	255	1	0
        7	2023-06-14 17:10:49	1	255	1	0
   202151	2023-06-14 17:10:52	1	255	1	0
   202243	2023-06-14 17:12:11	1	255	1	0
   202243	2023-06-14 17:12:12	1	255	1	0
       11	2023-06-14 17:12:15	1	255	1	0
       12	2023-06-14 17:12:17	1	255	1	0
        6	2023-06-14 17:12:20	1	255	1	0
   202242	2023-06-14 17:12:29	1	255	1	0
        8	2023-06-14 18:21:27	1	255	1	0
   100119	2023-06-14 18:26:02	1	255	1	0
        8	2023-06-14 19:01:39	1	255	1	0
        3	2023-06-15 06:38:23	1	255	1	0
        8	2023-06-15 07:21:47	1	255	1	0
        8	2023-06-15 07:24:34	1	255	1	0
        7	2023-06-15 07:31:43	1	255	1	0
        3	2023-06-15 07:36:51	1	255	1	0
        3	2023-06-15 07:39:17	1	255	1	0
   202242	2023-06-15 07:44:35	1	255	1	0
   202243	2023-06-15 07:44:56	1	255	1	0
   202243	2023-06-15 07:44:58	1	255	1	0
   202151	2023-06-15 07:51:32	1	255	1	0
       12	2023-06-15 07:51:36	1	255	1	0
   202244	2023-06-15 07:52:19	1	255	1	0
   202244	2023-06-15 07:56:45	1	255	1	0
   202242	2023-06-15 08:00:06	1	255	1	0
       11	2023-06-15 08:00:19	1	255	1	0
        6	2023-06-15 08:00:23	1	255	1	0
        7	2023-06-15 08:25:22	1	255	1	0
        8	2023-06-15 08:35:11	1	255	1	0
   202242	2023-06-15 08:48:45	1	255	1	0
   202151	2023-06-15 08:49:02	1	255	1	0
   202242	2023-06-15 09:21:52	1	255	1	0
   202151	2023-06-15 09:30:29	1	255	1	0
        7	2023-06-15 10:05:00	1	255	1	0
        7	2023-06-15 10:17:15	1	255	1	0
        3	2023-06-15 10:18:02	1	255	1	0
        3	2023-06-15 10:45:32	1	255	1	0
   202242	2023-06-15 10:48:37	1	255	1	0
   202243	2023-06-15 10:49:09	1	255	1	0
        8	2023-06-15 10:54:08	1	255	1	0
        6	2023-06-15 11:02:52	1	255	1	0
   100119	2023-06-15 11:39:07	1	255	1	0
       12	2023-06-15 12:04:35	1	255	1	0
   202244	2023-06-15 12:12:39	1	255	1	0
        6	2023-06-15 12:14:46	1	255	1	0
        7	2023-06-15 12:20:28	1	255	1	0
   202242	2023-06-15 12:37:20	1	255	1	0
        6	2023-06-15 13:07:49	1	255	1	0
   202244	2023-06-15 13:09:23	1	255	1	0
        8	2023-06-15 13:22:53	1	255	1	0
   202151	2023-06-15 13:23:26	1	255	1	0
        3	2023-06-15 13:26:10	1	255	1	0
       12	2023-06-15 13:28:42	1	255	1	0
        6	2023-06-15 13:42:04	1	255	1	0
        8	2023-06-15 13:44:32	1	255	1	0
   202242	2023-06-15 13:59:06	1	255	1	0
        7	2023-06-15 14:34:08	1	255	1	0
        8	2023-06-15 15:25:51	1	255	1	0
   202243	2023-06-15 15:48:22	1	255	1	0
        6	2023-06-15 15:52:02	1	255	1	0
   202242	2023-06-15 16:02:19	1	255	1	0
   202243	2023-06-15 16:09:46	1	255	1	0
       11	2023-06-15 16:24:14	1	255	1	0
        7	2023-06-15 16:28:02	1	255	1	0
   202243	2023-06-15 16:32:03	1	255	1	0
        6	2023-06-15 16:56:35	1	255	1	0
   202244	2023-06-15 17:05:49	1	255	1	0
        7	2023-06-15 17:13:05	1	255	1	0
        7	2023-06-15 17:13:06	1	255	1	0
   202151	2023-06-15 17:13:10	1	255	1	0
   202244	2023-06-15 17:13:13	1	255	1	0
        6	2023-06-15 17:13:15	1	255	1	0
       12	2023-06-15 17:13:18	1	255	1	0
   202243	2023-06-15 17:13:20	1	255	1	0
   202243	2023-06-15 17:13:21	1	255	1	0
       11	2023-06-15 17:13:30	1	255	1	0
   202242	2023-06-15 17:23:55	1	255	1	0
   202242	2023-06-15 17:43:18	1	255	1	0
        3	2023-06-16 06:34:30	1	255	1	0
        8	2023-06-16 07:14:07	1	255	1	0
        3	2023-06-16 07:30:17	1	255	1	0
       12	2023-06-16 07:37:47	1	255	1	0
   202244	2023-06-16 07:40:19	1	255	1	0
       11	2023-06-16 07:49:01	1	255	1	0
   202243	2023-06-16 07:54:09	1	255	1	0
   202151	2023-06-16 07:54:11	1	255	1	0
        7	2023-06-16 07:54:12	1	255	1	0
        6	2023-06-16 07:56:12	1	255	1	0
   202244	2023-06-16 07:59:28	1	255	1	0
   202151	2023-06-16 08:47:49	1	255	1	0
        6	2023-06-16 08:49:28	1	255	1	0
        8	2023-06-16 09:03:14	1	255	1	0
       11	2023-06-16 09:16:06	1	255	1	0
   202243	2023-06-16 09:35:51	1	255	1	0
        3	2023-06-16 10:10:15	1	255	1	0
   202247	2023-06-16 10:16:38	1	255	1	0
       11	2023-06-16 10:25:57	1	255	1	0
        7	2023-06-16 10:37:49	1	255	1	0
   100119	2023-06-16 10:50:13	1	255	1	0
       12	2023-06-16 12:04:23	1	255	1	0
        6	2023-06-16 12:11:02	1	255	1	0
   202244	2023-06-16 12:12:28	1	255	1	0
        8	2023-06-16 12:58:00	1	255	1	0
        7	2023-06-16 12:58:15	1	255	1	0
   202244	2023-06-16 13:28:10	1	255	1	0
        3	2023-06-16 13:30:24	1	255	1	0
   100119	2023-06-16 13:38:04	1	255	1	0
        3	2023-06-16 13:50:54	1	255	1	0
   202243	2023-06-16 13:57:37	1	255	1	0
   202151	2023-06-16 14:14:19	1	255	1	0
        6	2023-06-16 14:29:30	1	255	1	0
        7	2023-06-16 14:30:03	1	255	1	0
   202243	2023-06-16 14:41:32	1	255	1	0
       11	2023-06-16 14:45:04	1	255	1	0
        6	2023-06-16 14:58:24	1	255	1	0
        6	2023-06-16 14:58:25	1	255	1	0
        7	2023-06-16 14:58:45	1	255	1	0
       12	2023-06-16 15:55:03	1	255	1	0
        6	2023-06-16 16:07:59	1	255	1	0
       11	2023-06-16 16:14:31	1	255	1	0
   202151	2023-06-16 16:36:29	1	255	1	0
        7	2023-06-16 16:36:52	1	255	1	0
        6	2023-06-16 16:44:12	1	255	1	0
   202244	2023-06-16 16:50:05	1	255	1	0
       11	2023-06-16 16:59:14	1	255	1	0
       12	2023-06-16 17:00:28	1	255	1	0
   202244	2023-06-16 17:05:36	1	255	1	0
        6	2023-06-16 17:11:21	1	255	1	0
        8	2023-06-16 17:27:58	1	255	1	0
        7	2023-06-16 17:28:40	1	255	1	0
       12	2023-06-16 17:28:43	1	255	1	0
       11	2023-06-16 17:28:46	1	255	1	0
       11	2023-06-16 17:28:50	1	255	1	0
       11	2023-06-16 17:28:51	1	255	1	0
   202151	2023-06-16 17:28:53	1	255	1	0
   202243	2023-06-16 17:28:57	1	255	1	0
   202243	2023-06-16 17:28:59	1	255	1	0
        8	2023-06-16 19:26:12	1	255	1	0
        1	2023-06-17 13:43:02	1	255	1	0
        1	2023-06-17 14:55:54	1	255	1	0
        1	2023-06-17 15:36:44	1	255	1	0
        8	2023-06-17 16:54:26	1	255	1	0
        1	2023-06-17 17:04:33	1	255	1	0
        1	2023-06-17 18:45:48	1	255	1	0
        1	2023-06-17 20:17:47	1	255	1	0
        1	2023-06-17 20:36:13	1	255	1	0
        1	2023-06-17 21:52:46	1	255	1	0
        8	2023-06-18 14:23:45	1	255	1	0
        5	2023-06-19 06:29:29	1	255	1	0
        5	2023-06-19 06:38:41	1	255	1	0
        1	2023-06-19 06:57:42	1	255	1	0
        3	2023-06-19 07:01:21	1	255	1	0
        8	2023-06-19 07:11:41	1	255	1	0
        3	2023-06-19 07:20:24	1	255	1	0
   202243	2023-06-19 07:35:56	1	255	1	0
        7	2023-06-19 07:38:59	1	255	1	0
   202244	2023-06-19 07:42:50	1	255	1	0
       12	2023-06-19 07:43:12	1	255	1	0
   202243	2023-06-19 07:48:46	1	255	1	0
   202242	2023-06-19 07:50:43	1	255	1	0
   202151	2023-06-19 07:53:33	1	255	1	0
   202244	2023-06-19 07:56:22	1	255	1	0
   202244	2023-06-19 07:57:51	1	255	1	0
        6	2023-06-19 07:58:26	1	255	1	0
   202151	2023-06-19 08:02:24	1	255	1	0
       11	2023-06-19 08:06:24	1	255	1	0
        8	2023-06-19 08:21:04	1	255	1	0
        8	2023-06-19 08:36:42	1	255	1	0
   202243	2023-06-19 12:12:50	1	255	1	0
   202244	2023-06-19 12:13:14	1	255	1	0
        6	2023-06-19 12:20:59	1	255	1	0
   202242	2023-06-19 12:35:27	1	255	1	0
   202151	2023-06-19 12:57:59	1	255	1	0
        3	2023-06-19 13:06:02	1	255	1	0
        8	2023-06-19 13:10:00	1	255	1	0
        8	2023-06-19 13:15:11	1	255	1	0
   202244	2023-06-19 13:15:49	1	255	1	0
   100119	2023-06-19 13:38:41	1	255	1	0
        6	2023-06-19 13:47:48	1	255	1	0
        7	2023-06-19 14:25:31	1	255	1	0
   202151	2023-06-19 14:31:02	1	255	1	0
       12	2023-06-19 14:35:11	1	255	1	0
       11	2023-06-19 14:57:05	1	255	1	0
   202151	2023-06-19 15:01:19	1	255	1	0
   202243	2023-06-19 15:08:45	1	255	1	0
   202242	2023-06-19 15:23:55	1	255	1	0
        6	2023-06-19 15:38:58	1	255	1	0
        8	2023-06-19 15:56:20	1	255	1	0
        7	2023-06-19 16:17:40	1	255	1	0
        8	2023-06-19 16:29:13	1	255	1	0
   202244	2023-06-19 16:45:48	1	255	1	0
   202242	2023-06-19 16:51:59	1	255	1	0
        8	2023-06-19 16:55:36	1	255	1	0
   202243	2023-06-19 17:09:33	1	255	1	0
        7	2023-06-19 17:09:39	1	255	1	0
       12	2023-06-19 17:09:42	1	255	1	0
       11	2023-06-19 17:09:44	1	255	1	0
   202151	2023-06-19 17:10:09	1	255	1	0
   202244	2023-06-19 17:11:46	1	255	1	0
   202242	2023-06-19 17:43:52	1	255	1	0
        6	2023-06-19 17:43:58	1	255	1	0
        8	2023-06-19 23:38:27	1	255	1	0
        8	2023-06-20 06:34:06	1	255	1	0
        3	2023-06-20 07:00:07	1	255	1	0
        3	2023-06-20 07:32:42	1	255	1	0
        3	2023-06-20 07:40:24	1	255	1	0
       12	2023-06-20 07:41:53	1	255	1	0
   202244	2023-06-20 07:41:57	1	255	1	0
        7	2023-06-20 07:44:18	1	255	1	0
   202243	2023-06-20 07:44:19	1	255	1	0
   202243	2023-06-20 07:44:20	1	255	1	0
   202151	2023-06-20 07:49:11	1	255	1	0
   202242	2023-06-20 07:53:32	1	255	1	0
        6	2023-06-20 07:57:59	1	255	1	0
       11	2023-06-20 07:59:32	1	255	1	0
   202247	2023-06-20 08:08:40	1	255	1	0
   202151	2023-06-20 08:18:48	1	255	1	0
       11	2023-06-20 08:21:01	1	255	1	0
   202244	2023-06-20 08:27:26	1	255	1	0
   202151	2023-06-20 08:56:27	1	255	1	0
   202242	2023-06-20 09:06:09	1	255	1	0
   202243	2023-06-20 09:13:22	1	255	1	0
   202242	2023-06-20 10:09:53	1	255	1	0
        3	2023-06-20 10:30:49	1	255	1	0
   202244	2023-06-20 10:38:02	1	255	1	0
       11	2023-06-20 10:59:47	1	255	1	0
        7	2023-06-20 11:04:12	1	255	1	0
       12	2023-06-20 11:10:24	1	255	1	0
   202244	2023-06-20 11:14:10	1	255	1	0
   202243	2023-06-20 11:23:09	1	255	1	0
        3	2023-06-20 11:30:48	1	255	1	0
   202242	2023-06-20 11:41:55	1	255	1	0
   202244	2023-06-20 12:16:19	1	255	1	0
        6	2023-06-20 12:16:36	1	255	1	0
   202242	2023-06-20 12:21:49	1	255	1	0
        7	2023-06-20 12:59:14	1	255	1	0
       11	2023-06-20 13:05:12	1	255	1	0
   202244	2023-06-20 13:20:20	1	255	1	0
   202242	2023-06-20 13:25:09	1	255	1	0
        6	2023-06-20 13:34:53	1	255	1	0
       12	2023-06-20 13:46:55	1	255	1	0
        6	2023-06-20 14:07:36	1	255	1	0
   202249	2023-06-20 15:18:47	1	255	1	0
        6	2023-06-20 15:29:04	1	255	1	0
   202242	2023-06-20 15:31:47	1	255	1	0
        6	2023-06-20 16:22:31	1	255	1	0
   202151	2023-06-20 16:39:23	1	255	1	0
       11	2023-06-20 16:55:54	1	255	1	0
   202244	2023-06-20 17:05:22	1	255	1	0
       12	2023-06-20 17:18:04	1	255	1	0
   202244	2023-06-20 17:18:09	1	255	1	0
   202243	2023-06-20 17:20:31	1	255	1	0
   202151	2023-06-20 17:20:41	1	255	1	0
        7	2023-06-20 17:20:42	1	255	1	0
   202243	2023-06-20 17:20:45	1	255	1	0
       11	2023-06-20 17:21:47	1	255	1	0
        6	2023-06-20 17:22:16	1	255	1	0
   202242	2023-06-20 17:33:41	1	255	1	0
        8	2023-06-21 06:45:50	1	255	1	0
        3	2023-06-21 06:52:54	1	255	1	0
        3	2023-06-21 07:22:42	1	255	1	0
   202244	2023-06-21 07:42:05	1	255	1	0
       12	2023-06-21 07:42:53	1	255	1	0
   202242	2023-06-21 07:46:15	1	255	1	0
   202151	2023-06-21 07:50:27	1	255	1	0
       12	2023-06-21 07:55:25	1	255	1	0
       11	2023-06-21 07:56:57	1	255	1	0
   202242	2023-06-21 08:00:46	1	255	1	0
        6	2023-06-21 08:00:53	1	255	1	0
   202243	2023-06-21 08:02:14	1	255	1	0
        7	2023-06-21 08:02:16	1	255	1	0
   202244	2023-06-21 08:06:15	1	255	1	0
        8	2023-06-21 08:12:26	1	255	1	0
   100119	2023-06-21 08:52:56	1	255	1	0
        8	2023-06-21 09:24:51	1	255	1	0
        7	2023-06-21 09:29:45	1	255	1	0
   202249	2023-06-21 09:43:38	1	255	1	0
   202242	2023-06-21 10:14:36	1	255	1	0
        3	2023-06-21 10:51:54	1	255	1	0
       11	2023-06-21 10:58:12	1	255	1	0
   202243	2023-06-21 11:06:14	1	255	1	0
   202242	2023-06-21 11:14:30	1	255	1	0
        7	2023-06-21 11:37:09	1	255	1	0
   100119	2023-06-21 11:38:23	1	255	1	0
   202244	2023-06-21 12:14:31	1	255	1	0
        6	2023-06-21 12:16:31	1	255	1	0
   202244	2023-06-21 12:17:03	1	255	1	0
        7	2023-06-21 12:18:45	1	255	1	0
   202242	2023-06-21 12:26:40	1	255	1	0
        8	2023-06-21 13:03:28	1	255	1	0
   202244	2023-06-21 13:07:33	1	255	1	0
        8	2023-06-21 13:10:07	1	255	1	0
        6	2023-06-21 13:41:31	1	255	1	0
   202244	2023-06-21 13:47:00	1	255	1	0
   202242	2023-06-21 14:00:24	1	255	1	0
        7	2023-06-21 14:05:49	1	255	1	0
   202249	2023-06-21 14:53:43	1	255	1	0
   202243	2023-06-21 15:07:01	1	255	1	0
   202242	2023-06-21 15:29:06	1	255	1	0
        8	2023-06-21 15:48:02	1	255	1	0
       12	2023-06-21 16:17:34	1	255	1	0
        7	2023-06-21 16:18:57	1	255	1	0
        7	2023-06-21 16:19:11	1	255	1	0
       11	2023-06-21 16:26:23	1	255	1	0
        6	2023-06-21 16:37:05	1	255	1	0
   202242	2023-06-21 17:01:10	1	255	1	0
       12	2023-06-21 17:18:55	1	255	1	0
   202243	2023-06-21 17:18:59	1	255	1	0
   202151	2023-06-21 17:19:02	1	255	1	0
        7	2023-06-21 17:19:05	1	255	1	0
       11	2023-06-21 17:19:07	1	255	1	0
   202244	2023-06-21 17:20:43	1	255	1	0
        6	2023-06-21 18:06:03	1	255	1	0
   202242	2023-06-21 18:17:33	1	255	1	0
        8	2023-06-21 20:37:37	1	255	1	0
        8	2023-06-21 22:29:09	1	255	1	0
        3	2023-06-22 06:40:16	1	255	1	0
        8	2023-06-22 07:18:06	1	255	1	0
        7	2023-06-22 07:29:24	1	255	1	0
        3	2023-06-22 07:35:54	1	255	1	0
        3	2023-06-22 07:38:48	1	255	1	0
       12	2023-06-22 07:40:18	1	255	1	0
   202243	2023-06-22 07:43:34	1	255	1	0
   202244	2023-06-22 07:47:46	1	255	1	0
   202242	2023-06-22 07:52:17	1	255	1	0
        6	2023-06-22 08:01:30	1	255	1	0
   202151	2023-06-22 08:06:25	1	255	1	0
   202244	2023-06-22 08:07:06	1	255	1	0
       11	2023-06-22 08:10:41	1	255	1	0
        8	2023-06-22 08:21:30	1	255	1	0
        7	2023-06-22 08:42:30	1	255	1	0
   202242	2023-06-22 09:28:35	1	255	1	0
       11	2023-06-22 09:49:41	1	255	1	0
   202151	2023-06-22 09:54:55	1	255	1	0
        8	2023-06-22 10:02:15	1	255	1	0
        3	2023-06-22 10:17:05	1	255	1	0
   202242	2023-06-22 10:39:08	1	255	1	0
       12	2023-06-22 10:41:51	1	255	1	0
   202243	2023-06-22 10:50:32	1	255	1	0
        8	2023-06-22 11:23:43	1	255	1	0
       10	2023-06-22 11:28:16	1	255	1	0
        3	2023-06-22 11:32:49	1	255	1	0
        7	2023-06-22 11:40:59	1	255	1	0
   202244	2023-06-22 12:15:16	1	255	1	0
   202242	2023-06-22 12:18:23	1	255	1	0
   202242	2023-06-22 12:25:36	1	255	1	0
        7	2023-06-22 12:35:34	1	255	1	0
   202242	2023-06-22 12:47:26	1	255	1	0
        8	2023-06-22 13:16:16	1	255	1	0
        3	2023-06-22 13:19:44	1	255	1	0
       12	2023-06-22 13:28:12	1	255	1	0
   202151	2023-06-22 14:01:11	1	255	1	0
   202242	2023-06-22 14:24:35	1	255	1	0
   202244	2023-06-22 14:31:28	1	255	1	0
        8	2023-06-22 14:48:19	1	255	1	0
       11	2023-06-22 14:52:21	1	255	1	0
   202243	2023-06-22 14:55:05	1	255	1	0
       12	2023-06-22 15:01:24	1	255	1	0
        6	2023-06-22 15:22:09	1	255	1	0
        7	2023-06-22 15:24:50	1	255	1	0
   202244	2023-06-22 15:34:54	1	255	1	0
        8	2023-06-22 16:39:03	1	255	1	0
        8	2023-06-22 16:59:53	1	255	1	0
   202242	2023-06-22 17:08:42	1	255	1	0
        7	2023-06-22 17:09:03	1	255	1	0
   202243	2023-06-22 17:09:11	1	255	1	0
       12	2023-06-22 17:09:13	1	255	1	0
   202151	2023-06-22 17:09:15	1	255	1	0
       11	2023-06-22 17:09:19	1	255	1	0
   202243	2023-06-22 17:09:22	1	255	1	0
   202244	2023-06-22 17:09:24	1	255	1	0
        6	2023-06-22 17:23:21	1	255	1	0
